-4.9,-1.072872,1.072872,-1.013268,0.834456,0.357624,1.430496,0,-1.847724,-1.013268,-0.89406,0.655644,0.59604,-0.238416,0.357624,-1.430496,0.715248,-1.19208,1.072872,-0.238416,1.132476
5,0.774852,-1.668912,0.238416,-2.08614,0.476832,-0.059604,-1.966932,-0.59604,1.78812,1.370892,-1.430496,0.178812,0.178812,0.834456,-0.834456,1.013268,1.072872,0.417228,-1.549704,-1.072872
5.1,0.178812,-2.145744,-0.953664,-0.715248,1.609308,0.178812,-1.370892,1.430496,0.476832,0.178812,0,0.536436,1.251684,-0.774852,-2.08614,0.774852,1.668912,1.251684,0.29802,-2.205348
5.2,-1.847724,-0.655644,-0.536436,0,-0.953664,-0.476832,-0.59604,1.966932,2.9802,0,0.715248,0,1.013268,-1.668912,-2.920596,0.774852,0,0.059604,1.549704,-2.68218
5.3,-1.609308,1.132476,1.78812,0.119208,-2.9802,-1.370892,0.774852,0.89406,3.814656,-0.29802,-1.370892,-1.430496,-0.536436,0.178812,-2.026536,0.357624,0.417228,-1.907328,1.370892,-1.907328
5.4,-0.059604,1.013268,0.953664,0.953664,-0.774852,-1.013268,1.549704,0.59604,1.430496,-0.357624,-1.549704,-1.19208,-1.728516,0,0.59604,-0.476832,0.536436,-1.251684,-0.29802,-1.132476
5.5,0.476832,0.476832,-0.238416,0.357624,-0.059604,-0.29802,0.476832,1.132476,-0.29802,0.655644,-0.715248,0,-1.78812,-1.072872,0.834456,-0.774852,0.178812,-0.357624,-1.549704,-1.013268
5.6,0.89406,0.953664,1.668912,-1.370892,-0.417228,-0.059604,0.476832,0.178812,-1.609308,0.059604,-1.370892,-0.417228,-1.013268,-0.476832,0.536436,-0.536436,0.476832,-0.655644,0.119208,-1.907328
5.7,1.072872,-0.119208,1.311288,-1.4901,0.834456,-0.476832,1.19208,-0.834456,-0.357624,0.178812,-1.072872,-0.536436,-0.476832,0,1.132476,-1.013268,-0.59604,0.715248,1.013268,-1.78812
5.8,0.29802,-1.668912,-1.251684,-0.059604,0.178812,-0.238416,0.536436,0.059604,0.357624,1.251684,0.715248,0.715248,-0.238416,-0.476832,-0.178812,-2.562972,-1.907328,3.218616,-0.357624,0.417228
5.9,-0.59604,-0.536436,-0.655644,0.417228,-0.715248,1.013268,0.655644,0.059604,-1.78812,0.834456,1.19208,0.119208,1.013268,-0.715248,-0.715248,-3.27822,-1.072872,1.311288,-0.238416,2.026536
6,-0.59604,0.715248,0.059604,0.655644,0.178812,1.19208,1.013268,-1.311288,-1.072872,1.78812,-0.655644,-0.59604,1.549704,-0.774852,-1.013268,-2.324556,0.59604,-1.728516,-0.059604,1.4901
6.1,0.715248,1.013268,-1.013268,1.132476,0.59604,0.357624,-1.013268,-0.59604,-0.357624,1.78812,-1.668912,0.834456,-0.119208,-1.251684,-2.503368,-1.251684,0,0.178812,-0.774852,0.29802
6.2,2.145744,0.59604,-1.609308,0.834456,0.357624,1.013268,-1.847724,0.774852,-1.4901,-0.655644,-0.476832,0.774852,-0.59604,0,-0.774852,-1.311288,-2.205348,1.966932,0.536436,0.357624
6.3,2.08614,-0.953664,-0.655644,0.59604,-0.29802,2.145744,-0.774852,0.238416,-0.238416,-1.549704,0,0.357624,0.357624,2.026536,0.774852,-1.311288,-2.205348,0.357624,2.324556,1.251684
6.4,1.251684,-1.132476,0.953664,0.774852,-1.013268,1.4901,-1.907328,-0.238416,-0.953664,-2.264952,-0.59604,1.78812,0,1.311288,-0.536436,0.059604,-1.311288,-0.357624,1.4901,0.655644
6.5,0.417228,-0.059604,1.251684,0.476832,-0.536436,-0.238416,-1.78812,0.715248,-1.78812,-1.847724,0.357624,1.78812,0.059604,0.119208,-0.238416,0.715248,-1.907328,0.238416,0.357624,-0.059604
6.6,-0.655644,0,0.715248,-0.417228,0,-0.89406,-0.178812,1.907328,1.251684,0.715248,1.4901,1.668912,1.013268,0.476832,0.774852,0.059604,-1.847724,-0.059604,0.29802,0.89406
6.7,0,0.238416,1.19208,-1.251684,-0.59604,-0.59604,-1.132476,2.38416,2.08614,1.430496,0.178812,2.08614,0.417228,1.430496,2.205348,-0.119208,-0.89406,-0.774852,-0.476832,0.953664
6.8,1.609308,0.536436,0.953664,-1.4901,-2.08614,0.238416,-0.119208,2.08614,-0.119208,0.59604,-0.834456,0.536436,-0.715248,1.132476,3.099408,-1.4901,-0.953664,0,-0.059604,0.536436
6.9,-0.059604,0.774852,-0.774852,-1.072872,-1.78812,0.417228,1.370892,0.715248,-0.59604,0.178812,0,-0.357624,-0.655644,-0.238416,-0.834456,-1.609308,-0.119208,-0.238416,1.907328,1.430496
7,-0.655644,0.655644,-0.834456,-0.536436,0,-0.715248,-0.357624,-0.476832,1.19208,0.29802,1.430496,0.178812,0.238416,0.476832,-2.264952,1.609308,0,-2.205348,0.417228,0.89406
7.1,1.370892,-0.29802,0.059604,-0.29802,0.238416,-0.715248,-0.774852,-1.430496,1.430496,0.178812,1.132476,-0.178812,0.119208,0.953664,1.966932,2.145744,-3.039804,-1.847724,-2.443764,-0.417228
7.2,0.29802,-0.119208,0,-0.059604,0.29802,0.29802,-0.119208,-2.38416,-1.251684,-0.476832,-1.013268,-1.013268,-0.536436,-0.238416,1.966932,-1.19208,-3.397428,-0.29802,-1.78812,-0.119208
7.3,0,0.178812,1.4901,-0.119208,-0.059604,0.715248,0.715248,-0.89406,-2.205348,-0.357624,-0.536436,-1.311288,-0.178812,0.536436,0.774852,-0.774852,0.059604,-0.89406,-0.655644,0
7.4,1.609308,0.417228,3.337824,-0.834456,-2.38416,1.251684,2.562972,0.29802,-0.655644,0.29802,1.311288,-1.370892,0.238416,0.715248,1.78812,2.562972,0.476832,-1.430496,-1.609308,-0.655644
7.5,-0.655644,1.609308,1.668912,-1.370892,-1.132476,1.19208,1.013268,-1.072872,0.536436,0.476832,0.774852,0.059604,-0.357624,-1.311288,0.476832,2.920596,-1.072872,-0.417228,-2.08614,-1.311288
7.6,-1.072872,0.89406,-0.536436,-1.132476,0.834456,1.251684,-1.430496,-0.178812,-0.417228,0.059604,0.953664,0.953664,0,-0.715248,0.536436,1.311288,-0.059604,-0.119208,-1.072872,-1.370892
7.7,2.68218,-0.178812,-1.311288,0,-2.324556,1.78812,-1.132476,1.311288,-2.503368,-0.178812,1.728516,-0.059604,1.132476,2.205348,0.834456,0.476832,0.655644,-0.536436,0.357624,-0.417228
7.8,2.145744,0.536436,-1.4901,0.715248,-2.08614,1.430496,-1.311288,-0.238416,-1.907328,-0.178812,0.59604,0.059604,0.774852,2.08614,-0.89406,-0.953664,0.119208,-0.178812,0.774852,0.178812
7.9,-1.19208,0.834456,-1.609308,0.119208,1.311288,1.251684,-0.715248,-0.655644,-1.072872,0.119208,0.29802,0.89406,0.774852,-0.29802,-0.178812,-2.741784,0.834456,0.715248,0,0.417228
8,-1.430496,0.059604,-1.370892,0.536436,-0.536436,0.357624,1.847724,-0.29802,-1.251684,0.357624,1.251684,-0.476832,1.78812,-0.238416,0.953664,-0.536436,1.132476,0.774852,-0.89406,0.834456
8.1,-0.476832,0,-0.715248,0.834456,-1.549704,-1.966932,1.668912,-1.78812,0.178812,-0.476832,1.072872,-2.145744,1.072872,0.29802,0.536436,1.728516,0.29802,-0.834456,-1.4901,0.178812
8.2,-1.19208,0.774852,-0.357624,-0.238416,0.357624,-2.026536,-1.013268,-1.668912,0.059604,-0.178812,0,-1.370892,0,0.059604,0.953664,-0.476832,0,-1.132476,-0.178812,-0.29802
8.3,-1.4901,0.655644,0.774852,-0.178812,0,0.059604,-1.013268,0.178812,0.238416,0.655644,-0.715248,-1.013268,0.536436,0.89406,0.536436,-1.251684,0.29802,0.059604,2.38416,0.178812
8.4,-0.476832,0.119208,2.801388,1.013268,0.774852,0.357624,0.357624,0.357624,2.08614,-0.29802,0.238416,-2.026536,0.715248,0.536436,-0.417228,0.59604,0.953664,-0.119208,2.38416,-0.655644
8.5,0.476832,1.251684,1.668912,1.251684,0.834456,-0.178812,-0.178812,-0.774852,1.251684,-0.059604,1.728516,-0.834456,0,-1.668912,-0.476832,0.59604,0.953664,0.834456,1.549704,-0.89406
8.6,0.89406,1.430496,-0.536436,0,-1.430496,0.536436,-1.19208,-1.430496,0.774852,1.19208,0.655644,0.655644,-1.013268,-1.609308,-1.370892,2.145744,0.178812,2.026536,0.774852,0.59604
8.7,0.178812,-0.29802,0.536436,-1.311288,-0.536436,0.059604,-1.251684,-1.132476,0.178812,0.357624,-0.059604,0.774852,-2.08614,0.476832,-2.145744,3.27822,0.178812,0,-1.132476,-0.178812
8.8,-0.476832,-0.476832,1.132476,-0.715248,0.774852,-1.370892,0.119208,-0.59604,-1.966932,-0.715248,0.119208,1.78812,-0.715248,-0.417228,-0.715248,-0.59604,2.503368,-0.238416,-1.072872,-0.536436
8.9,-0.119208,-0.29802,-0.29802,0.059604,0.178812,-0.774852,0.953664,0.238416,-0.774852,-0.476832,-0.89406,1.847724,1.4901,-1.966932,0.178812,-2.562972,4.410696,1.430496,-0.119208,1.4901
9,-0.178812,-1.013268,-0.119208,-0.536436,0.59604,-0.59604,-0.536436,1.847724,0.834456,0.178812,0,0.774852,0.417228,0,-0.476832,-1.609308,1.430496,0.715248,-0.655644,2.324556
9.1,-0.059604,-0.238416,0,-0.238416,1.072872,-1.609308,-0.238416,2.622576,-0.476832,1.251684,2.562972,1.19208,-0.119208,0.59604,0.178812,-2.38416,-1.370892,0.059604,0,2.503368
9.2,1.251684,0.357624,-0.655644,0.059604,1.19208,-0.953664,0.89406,1.19208,-2.38416,0.834456,1.609308,0.953664,0.29802,0.178812,0.89406,-0.357624,0.59604,0.476832,0.29802,0.59604
9.3,1.78812,-0.59604,-0.238416,-0.834456,1.072872,-0.119208,-0.238416,0.59604,-2.205348,-1.013268,0.417228,-0.357624,-0.89406,0.953664,-0.655644,1.370892,1.966932,1.668912,-1.549704,-2.801388
9.4,0.119208,-1.311288,0.238416,-0.834456,0.357624,-0.417228,-0.774852,1.072872,0.357624,-1.370892,1.609308,-0.178812,-0.357624,0.119208,-1.013268,-0.178812,0.417228,2.145744,-1.251684,-3.457032
9.5,-1.072872,-0.89406,0.178812,0,-0.774852,-0.476832,-0.357624,-0.238416,0.536436,0,1.609308,1.072872,0.119208,0.059604,-0.29802,0.536436,-0.476832,0.119208,0.417228,-1.668912
9.6,-0.238416,-0.655644,-0.119208,1.549704,-0.774852,-0.476832,0.178812,-1.072872,-1.966932,0.834456,0.119208,1.072872,-1.847724,1.072872,0,1.013268,0.536436,-0.238416,-0.715248,0.357624
9.7,1.370892,-0.29802,-0.119208,2.562972,1.370892,-0.238416,1.430496,-0.536436,-1.19208,0.119208,0.059604,0,-1.4901,-0.178812,1.847724,0.29802,1.847724,0.238416,-1.19208,0.536436
9.8,2.264952,0.476832,0.774852,0.715248,0.476832,-0.29802,2.145744,-0.29802,0.774852,0.536436,0.536436,-0.178812,0,-1.19208,2.68218,2.443764,1.430496,0,1.132476,-0.476832
9.9,1.668912,-0.178812,1.668912,-0.357624,-2.622576,-1.072872,0.834456,0.834456,1.370892,2.801388,-0.29802,0.178812,-1.311288,-1.549704,0,3.397428,0.238416,1.78812,2.860992,-0.119208
10,0.476832,-1.19208,0.178812,0.59604,-1.251684,-0.953664,-0.476832,2.264952,2.562972,1.966932,-0.417228,-0.29802,-1.4901,-1.4901,-2.026536,2.026536,-0.29802,1.251684,2.622576,-0.476832
10.1,-0.059604,-0.655644,-1.847724,1.19208,1.430496,-0.59604,0.178812,1.728516,1.549704,-0.476832,-0.715248,-1.013268,0.536436,1.013268,-0.953664,1.4901,0.059604,-0.715248,1.430496,-0.89406
10.2,0.715248,-0.059604,-0.655644,1.311288,2.562972,-0.536436,-0.417228,1.013268,-0.59604,0.238416,-1.847724,-0.119208,0.476832,2.145744,-0.357624,0.29802,1.668912,0.119208,0.536436,0.119208
10.3,1.966932,0.29802,1.251684,1.251684,3.457032,-0.357624,-1.370892,1.251684,0.715248,1.430496,0,0.953664,0.29802,0.178812,-1.370892,-0.476832,2.503368,-0.417228,0.119208,0
10.4,1.370892,0.178812,0.29802,0.774852,2.026536,-0.357624,0.655644,1.19208,1.4901,0.655644,1.013268,-0.357624,1.132476,-0.953664,-0.536436,0.774852,0.953664,-1.78812,-0.774852,-0.715248
10.5,-0.774852,-0.953664,-1.072872,0.715248,1.072872,0.238416,1.19208,1.609308,0,-0.655644,-1.609308,-1.072872,0.119208,-0.834456,0.834456,2.205348,-0.059604,-0.476832,-0.536436,0.178812
10.6,-1.907328,-1.609308,-1.19208,0.89406,2.145744,0.655644,0.715248,2.205348,0.29802,-1.430496,-1.609308,0.476832,-0.059604,-0.476832,-0.89406,1.728516,1.549704,0.476832,0.59604,1.609308
10.7,-1.132476,-0.059604,-1.430496,0.059604,0.655644,0.357624,1.907328,1.668912,0.89406,-0.238416,0.119208,0.655644,0.655644,0.238416,-1.430496,-1.4901,1.013268,0.059604,-0.29802,1.668912
10.8,-0.29802,1.370892,-1.549704,-0.953664,-0.774852,1.132476,0.834456,0.59604,-0.238416,0.715248,-0.357624,-0.119208,0,0.29802,0.417228,-2.801388,-2.38416,0.476832,-1.370892,1.013268
10.9,-0.476832,1.013268,-0.119208,0,0.59604,1.19208,-0.59604,-0.417228,-0.417228,-1.013268,-1.013268,0.536436,-0.059604,-1.132476,0.953664,-0.536436,-1.251684,0.417228,-0.59604,0.536436
11,-1.609308,0.59604,0.655644,0.417228,0.059604,-0.417228,0.29802,-1.311288,0.238416,-1.78812,-0.89406,1.19208,0.715248,-1.966932,1.549704,-0.834456,0.834456,-1.013268,0.178812,-0.417228
11.1,-2.08614,0.29802,-0.715248,-0.59604,-2.920596,-1.013268,0.655644,-1.072872,0.119208,0.059604,-1.072872,0.119208,1.132476,-0.536436,1.609308,-1.072872,-1.668912,-1.013268,0.536436,-0.59604
11.2,-1.78812,-0.119208,-1.311288,0,-3.814656,-0.357624,0.536436,-0.357624,0.476832,0.119208,-0.536436,-0.655644,0.59604,0.536436,0.774852,1.013268,-1.847724,0.238416,-0.655644,0.178812
11.3,-1.668912,0.059604,-1.430496,1.013268,-1.78812,0,0.059604,-0.655644,0.29802,-1.311288,0.953664,-0.774852,-0.059604,0.059604,1.668912,0.238416,0.119208,1.370892,-2.741784,1.072872
11.4,-0.119208,0.417228,-1.609308,1.072872,0.655644,0.29802,-1.430496,-1.251684,-0.774852,-0.655644,1.609308,-1.4901,-0.715248,0.178812,1.728516,-0.29802,0,1.430496,-2.38416,2.920596
11.5,2.38416,0.715248,0.476832,0.59604,1.907328,0.59604,-1.668912,-0.834456,0,0.59604,0.238416,-1.311288,-2.08614,0.834456,1.549704,0.178812,1.19208,-0.357624,-0.655644,2.562972
11.6,1.430496,0.536436,1.370892,-0.774852,0.476832,1.013268,0,-0.29802,0.119208,0.29802,-0.238416,-0.953664,-1.609308,0.238416,2.38416,-1.013268,1.78812,-0.953664,0.536436,0.178812
11.7,-1.609308,-0.89406,-0.774852,-1.19208,-1.19208,0.774852,1.370892,-0.238416,-0.238416,0.715248,0.119208,-1.609308,0.59604,0.29802,0.178812,-1.013268,-1.013268,0.834456,0.715248,-0.59604
11.8,-1.609308,-2.801388,-0.59604,-0.29802,-0.715248,-0.238416,0.476832,0,1.728516,2.08614,-1.907328,-0.715248,0.059604,2.026536,-1.78812,-0.536436,-2.920596,1.430496,-0.29802,-1.966932
11.9,0,-2.264952,1.013268,0,-0.417228,0.178812,-1.19208,-0.238416,2.443764,1.072872,-3.039804,0.417228,-0.953664,1.549704,0.059604,-1.609308,-1.4901,0.655644,0.059604,-2.562972
12,-1.4901,0.059604,0.357624,-0.536436,-1.072872,1.251684,-0.536436,-0.59604,1.251684,-0.59604,-0.715248,-0.119208,0,-0.357624,1.966932,-2.324556,-0.178812,-0.059604,1.609308,-0.238416
12.1,-2.562972,0.238416,-0.476832,-1.311288,-0.89406,0.774852,0.715248,0.238416,1.013268,0.178812,0.119208,-0.417228,-0.178812,-0.238416,1.4901,-0.715248,0,-0.953664,1.072872,1.013268
12.2,-0.715248,-0.834456,-0.119208,-0.655644,0.178812,0.715248,0,-0.536436,-0.536436,-0.536436,-0.059604,-0.536436,-0.834456,0.89406,-0.178812,1.907328,0.29802,-0.715248,-0.059604,1.4901
12.3,-0.536436,-0.417228,0,0.357624,1.728516,0.536436,0,-1.966932,-2.68218,-1.907328,-0.655644,-1.430496,-0.89406,1.4901,-1.072872,1.132476,0,-0.655644,0.655644,1.19208
12.4,-0.536436,0.119208,0,0.476832,2.145744,0,0.417228,-0.476832,-2.324556,0.178812,-1.907328,-2.08614,-1.430496,0.715248,-1.072872,-0.834456,-0.29802,-0.715248,1.251684,-0.953664
12.5,-0.238416,0.119208,-0.119208,0.476832,1.4901,0.178812,-1.072872,0.476832,-1.19208,0.89406,-0.536436,-1.728516,-0.59604,-0.774852,-1.549704,0.59604,1.013268,0.357624,-0.119208,-1.013268
12.6,-2.145744,-0.417228,-1.072872,-0.29802,1.430496,-0.655644,-1.668912,-0.476832,-1.370892,-0.29802,1.013268,-0.715248,0.476832,-0.536436,-1.907328,1.4901,1.78812,0.178812,-1.311288,0.119208
12.7,-1.847724,-1.609308,-2.68218,-0.953664,0.655644,-1.78812,-0.536436,-0.59604,-0.89406,-0.834456,0.119208,-0.417228,-0.29802,1.251684,-2.860992,-0.89406,1.251684,-0.715248,-0.953664,0.417228
12.8,0.536436,-1.132476,-3.099408,-0.238416,-0.29802,-1.19208,-0.715248,0.119208,0.59604,-1.728516,-0.715248,-0.536436,-0.834456,1.609308,-2.622576,-2.801388,0.059604,0,-0.357624,1.907328
12.9,1.4901,0.29802,-1.430496,-0.29802,0.834456,-0.476832,-1.013268,-0.119208,0.715248,-1.430496,-1.19208,0.119208,-0.238416,2.145744,0.119208,-2.205348,-1.668912,0.655644,-0.774852,1.132476
13,1.013268,0.774852,-0.119208,-1.251684,1.609308,-0.655644,0.119208,-1.311288,-0.238416,-0.29802,-0.476832,0.476832,-0.29802,2.08614,0.238416,-1.728516,-2.503368,0.715248,-0.89406,-1.430496
13.1,0,1.072872,-0.536436,-1.013268,0.417228,-0.774852,0.953664,-0.89406,-0.059604,-0.834456,0.834456,0.178812,-0.715248,-1.78812,-2.622576,-1.311288,-1.311288,1.4901,0.357624,0.059604
13.2,0.834456,1.072872,-0.417228,-0.89406,-0.774852,-0.655644,1.251684,0.119208,0.59604,-1.668912,0.59604,0.417228,-0.238416,-1.549704,-2.264952,0.715248,0,1.4901,1.370892,1.251684
13.3,2.264952,0.29802,-0.059604,-1.132476,-0.119208,-1.19208,1.251684,-0.119208,0.476832,-1.311288,0.178812,1.251684,1.251684,3.099408,0.417228,2.622576,-0.178812,0.059604,0.59604,0.119208
13.4,0.834456,0.417228,-0.29802,-0.89406,0.238416,-1.966932,0,-0.238416,0.476832,-1.072872,1.19208,1.847724,2.264952,3.159012,1.013268,3.635844,-0.417228,0.059604,-0.119208,0.357624
13.5,-1.430496,0.119208,0.29802,-1.013268,-1.370892,-1.19208,-0.536436,0.357624,1.013268,-0.953664,0.89406,1.251684,1.966932,2.562972,1.19208,3.87426,0,1.311288,1.251684,0
13.6,-0.417228,-0.953664,1.013268,-1.370892,-0.89406,0.119208,0,0,1.78812,0.178812,0.059604,-0.238416,1.370892,3.397428,2.026536,2.324556,0.476832,0.834456,2.68218,0.059604
13.7,1.78812,0.29802,0.119208,-1.430496,0.29802,0.536436,0.357624,-1.19208,2.503368,0,0.655644,-0.655644,0.774852,1.072872,1.013268,0.476832,0.476832,-0.119208,1.907328,1.251684
13.8,1.370892,1.072872,-0.89406,-1.013268,-2.08614,0.953664,-0.238416,-1.4901,2.562972,-1.430496,-0.059604,0.715248,0.774852,-2.145744,-0.536436,-1.847724,-0.29802,0.536436,0.834456,0.655644
13.9,1.132476,0.476832,0.29802,-0.774852,-2.801388,0.655644,-0.715248,-1.430496,0.89406,-0.238416,-1.609308,0.89406,0.715248,-2.801388,-0.476832,-3.159012,0.119208,0.238416,1.370892,0.29802
14,1.549704,1.549704,2.145744,-1.013268,0.178812,0.178812,0,-1.072872,-0.178812,0.774852,-0.29802,-0.29802,0.357624,-1.430496,-0.655644,-0.59604,1.251684,-1.013268,1.907328,0.536436
14.1,1.072872,1.609308,1.728516,0,1.966932,1.132476,0.059604,0.29802,2.324556,-0.119208,0.89406,0.536436,-0.357624,-0.59604,-1.728516,2.08614,1.19208,-1.370892,0.536436,-0.655644
14.2,1.907328,0.476832,0.953664,1.847724,0.953664,1.072872,-0.715248,1.4901,2.741784,0.715248,-0.178812,1.4901,-1.013268,-1.251684,-0.655644,2.08614,-0.059604,-2.264952,-0.715248,-1.430496
14.3,2.622576,0.238416,0.417228,2.264952,0.238416,-0.119208,-0.119208,1.4901,-0.536436,2.205348,-0.238416,0.178812,-0.119208,-1.966932,0.119208,-0.119208,-0.953664,-2.741784,0.059604,-0.357624
14.4,1.668912,-0.536436,0.476832,1.370892,1.072872,-0.715248,0.357624,0,-1.251684,1.132476,0.715248,-0.059604,-0.059604,-1.311288,-1.251684,-1.847724,-0.059604,-1.430496,0.536436,0
14.5,0.774852,-0.834456,1.132476,-0.59604,0.774852,-0.178812,-1.4901,-1.013268,-1.549704,-1.19208,0.89406,0.119208,0.119208,-0.178812,0.417228,-0.715248,-0.476832,0,-1.19208,-0.953664
14.6,0.834456,0.059604,-0.119208,-0.89406,-0.119208,0.953664,-2.08614,0,-1.668912,-1.907328,0.59604,-1.609308,0.89406,-0.238416,2.68218,0.238416,-1.78812,0.29802,-2.562972,-0.238416
14.7,0.655644,0.834456,-0.476832,1.78812,0,0.417228,-1.013268,1.072872,1.668912,-1.072872,-0.238416,-2.026536,-1.4901,-0.357624,1.430496,0.655644,-0.953664,-0.476832,-1.311288,-0.476832
14.8,-0.059604,1.013268,1.847724,3.397428,0.774852,-0.536436,-1.78812,0.357624,2.741784,-1.072872,-1.013268,-0.417228,-2.264952,-0.178812,1.311288,1.251684,-0.476832,-0.953664,-0.059604,-2.860992
14.9,0,0.238416,1.966932,2.145744,1.609308,0.715248,-0.774852,-0.655644,-0.357624,-0.655644,-0.357624,-0.357624,0.357624,-0.476832,1.311288,-0.29802,-0.774852,0,-1.072872,-1.4901
15,-0.357624,-0.953664,0.536436,0.89406,-0.536436,1.609308,1.966932,-0.774852,-2.205348,-0.715248,0.655644,-1.19208,0.178812,0.715248,-0.357624,-0.89406,-0.655644,0.536436,-1.4901,-0.238416
